words,
"[""age"",""sample"",""operation"",""old)"",""(pn""]",0
"[""age"",""collection"",""culture"",""diet"",""sampling""]",1
"[""start"",""(at"",""dx"",""onset"",""postnatal""]",2
"[""diagnosis"",""blood"",""days"",""surgery"",""(year)""]",3
"[""age"",""cell"",""source"",""mice"",""days)""]",4
"[""age"",""onset"",""culture"",""death"",""(yrs)""]",5
"[""gestational"",""age"",""(months)"",""(yrs)"",""mouse""]",6
"[""(years)"",""(y)"",""(month)"",""average"",""(in""]",7
"[""age"",""time"",""(days)"",""surgery"",""day)""]",8
"[""age"",""epilepsy"",""patient"",""op"",""[years]""]",9
