key,key_class
# of tissue = 36 tissue,tissue
4 months tissue,tissue
prostate tissue,tissue
# of tissue = 1 tissue,tissue
# of tissue = 40 tissue,tissue
# of tissue = 42 tissue,tissue
fetal vs adult tissue,tissue
# of tissue = 38 tissue,tissue
a.thaliana tissue,tissue
age of ffpe tissue,tissue
day of tissue dissection,tissue
age and tissue,tissue
8 weeks. tissue,tissue
sample tissue of origin,tissue
host tissue,tissue
tumor tissue,tissue
treated tissue,tissue
somatic tissue,tissue
gingival tissue phenotype,tissue
original tissue,tissue
source tissue,tissue
origin tissue,tissue
landrace tissue,tissue
original tissue source,tissue
primary tissue,tissue
pig tissue,tissue
sample tissue type,tissue
donor tissue,tissue
brain tissue,tissue
mammary tissue,tissue
cell tissue,tissue
source tissue type,tissue
source  tissue,tissue
harvested tissue type,tissue
fresh tissue,tissue
tissue separation,tissue
tissue & age,tissue
tissue factor,tissue
tissuer type,tissue
tissue_detail,tissue
tissue derivation,tissue
tissue,tissue
tissue/treatment id,tissue
tissue origination,tissue
tissue id,tissue
tissue site,tissue
tissue_mg,tissue
tissue subtype,tissue
tissue_biological,tissue
tissue processing,tissue
tissue treatment,tissue
tissue (donor),tissue
tissue pair,tissue
tissue.origin,tissue
tissue grade,tissue
tissue isolated,tissue
tissue preservation,tissue
tissue type,tissue
tissues,tissue
tissue (brain region),tissue
tissue status,tissue
tissue harvest,tissue
tissue_source,tissue
tissue_code,tissue
number of pooled tissues,tissue
tissue region,tissue
tissue and developmental stage,tissue
tissue-cy3,tissue
tissue of origin,tissue
tissue-cy5,tissue
tissue or cells,tissue
tissue harvest site,tissue
tissue ph,tissue
tissuet type,tissue
tissue harvested,tissue
tissue_grade,tissue
tissue bank,tissue
tissue histology,tissue
tissue (group),tissue
tissue section,tissue
tissuetype,tissue
tissue [transplant],tissue
tissue_depot,tissue
tissue-type,tissue
tissue weigth,tissue
tissue-of-origin,tissue
tissue origin of cancer cell,tissue
tissue lineage,tissue
tissue enriched for,tissue
tissue collection method,tissue
tissue extraction,tissue
tissue source,tissue
tissue or cell type,tissue
tissue derived,tissue
tissue part,tissue
tissue (pup),tissue
tissue archive,tissue
tissue typ,tissue
tissue sub-type,tissue
tissue preserve method,tissue
tissue preparation,tissue
tissue sample,tissue
tissue collection time,tissue
tissue_surgery,tissue
tissue storage,tissue
tissue source site,tissue
tissue stage,tissue
tissue diagnosis,tissue
tissue archive method,tissue
tissuebank,tissue
tissue estradiol conc.,tissue
tissue morphology,tissue
tissue provider,tissue
tissue (organ),tissue
tissue age,tissue
tissue region enriched for,tissue
tissue condition,tissue
tissue subregion,tissue
tissue location,tissue
tissue state,tissue
tissue collection,tissue
tissue harvest methods,tissue
tissue compartment,tissue
tissue origin,tissue
tissue_type,tissue
tissue/sector,tissue
thyroid tissue type,tissue
tissue/tumor subtype,tissue
tumor tissue source,tissue
secondary lymphoid tissue,tissue
tissue genotype/variation,tissue
tissue/origin,tissue
tissue/source,tissue
tissue/cell type,tissue
tissue/cell,tissue
tissue/cell lines,tissue
tissue/cell line,tissue
tissue/cell preparation,tissue
tissue/cell line [c],tissue
tissue/cell  type,tissue
connective tissue type,tissue
tissue/developmental stage,tissue
cell line source tissue,tissue
tissue/development stage,tissue
cell line tissue source,tissue
gender (mouse),gender
gender of human sera,gender
gender of mice,gender
gender (rat),gender
gender (sex),gender
gender of baby,gender
gender,gender
gender and age,gender
gender of the clone,gender
gender (pup),gender
gender composition,gender
adnp+/- gender,gender
gender (male/female),gender
female gender,gender
mc3 gender,gender
mc2 gender,gender
gender (1#pfu_2),gender
gender (1#pfu_1),gender
mc5 gender,gender
mc4 gender,gender
mc1 gender,gender
mc6 gender,gender
host gender,gender
ma2 gender,gender
strain c57bl/6  gender,gender
strain c57bl/6 gender,gender
ma4 gender,gender
ma5 gender,gender
ma3 gender,gender
ma1 gender,gender
ma6 gender,gender
source gender,gender
xenograft recipient gender,gender
donor gender,gender
subject gender,gender
cell line source gender,gender
mouse model gender,gender
strain gender,gender
fetus gender,gender
patient gender,gender
recipient gender,gender
donor's  gender,gender
age of plants,age
age at biopsy,age
age at diagnosis (y),age
age (at diagnosis),age
sac age (wks),age
age (1#pfu_1),age
taqman pool by age,age
age at op,age
age of epilepsy duration (yr),age
age of rat,age
age of ffpe block (years),age
age of mouse,age
age at examination,age
age-at-examination,age
age at diagnosis,age
age (1#pvu_1),age
age of trees,age
age at primary diagnosis,age
age-at-biopsy-years,age
age of ffpe tissue,age
age (1#pfu_2),age
age of sampling,age
age of epilepsy onset (yr),age
age of mice (wk),age
age of biopsy,age
age of ipi (yr/mo),age
mother's age (years),age
maternal age (year),age
maternal age (yrs),age
host age (yr),age
age ≥ 65,age
age of gestation,age
age-at-onset,age
age (postnatal days),age
age at death (years),age
age at blood withdrawal,age
age in vitro,age
age at death (in years),age
age at collection,age
age at sampling,age
age_at_diagnosis,age
age group (years),age
age (month),age
age@dx,age
age (pup),age
average age,age
age_diag,age
age harvested (days),age
age (after birth),age
age (days),age
age at sacrifice,age
age description,age
age category,age
age at sample (months),age
age high salt diet commenced,age
age of  culture,age
age/gender,age
age at diagonosis (years),age
age(yrs.),age
age seedlings,age
age.brain,age
age of the clone,age
age at death (y),age
age.blood,age
age at blood drawing (months),age
age (weeks of gestation),age
age at surgery,age
age(years),age
age diet commenced,age
age at diagnosis (months),age
age of diagnosis (year),age
age unit,age
developmental age,age
age (years at surgery),age
age (postnatal day),age
age at sacrafice,age
development age,age
age time point,age
age at blood draw,age
agegroupatsampledraw,age
age.at.surgery,age
ageofoperation,age
ageatrecruitment,age
age at radiation,age
agedx,age
age  (months),age
age (pn postnatal days),age
age and tissue,age
age at metastases,age
age (days old),age
agenotype,age
#NAME?,age
age at irradiation,age
age [y],age
age at collection months,age
age/disease timepoint,age
age put on diet,age
gender and age,age
age at collection (months),age
age_group,age
age at 1st diagnosis,age
age of diagnosis,age
age (yrs) at dasatinib start,age
age in 1986,age
age at tumor,age
age at blood sample collection,age
ageyear,age
age quit smoking,age
age months,age
age induced (days),age
age at dx in days,age
age at death,age
age in years,age
age (mouse),age
age(month),age
age (day),age
age_at_blooddraw,age
age at incident,age
age (bin),age
age (years),age
age at infection (yrs),age
age.at.diagnosis,age
age at start,age
age_at_onset,age
age at operation (yrs),age
agestatus,age
age at operation,age
age at onset,age
agender,age
age (mos),age
ageatdiagnosis,age
age of culture,age
agedecade,age
age at surgery (yrs),age
age_tx,age
age_enroll,age
ageatsampling,age
age of embryo,age
age (yr),age
age of subjects,age
age (year),age
age_dx,age
age at vaccination,age
age at infection,age
age at first birth,age
age of blood draw,age
age in days at diagnosis,age
age (in years),age
age of onset,age
age at baseline,age
age/weight,age
age(yrs),age
ageatdraw,age
age.year,age
age group,age
ageunit,age
age_years,age
agebin,age
age at harvest,age
age at presentation,age
age (y),age
age at time of resection,age
agegroup,age
age post partum,age
age (months),age
age at 2nd diagnosis,age
age of plant,age
age (yrs),age
average age (days after birth),age
age on study,age
age (at weaning),age
age 4-7 years,age
age of source,age
age at diagnosis (years),age
age (yrs) at rrp,age
agegrp,age
age(years)/gender,age
age diagnosis,age
age of human sera,age
age of woman [years],age
age/sex,age
age of the mice,age
age of onset (years),age
age bin,age
age at disease onset,age
ageing at 29 c in days,age
age sacrificed,age
age (yr-old),age
age at sacrifice (days),age
age,age
age of patient,age
160!!!,age
control case age,age
gestational age (wks),age
donor age (years),age
gestional age,age
gestational age at delivery,age
gestational age (w+d),age
donor age,age
embryo age,age
donor age (y),age
cycle phase/ gestational age,age
gestational age (wk),age
diagnosis age,age
patient age,age
patient age at diagnosis,age
gestational age,age
conidial age,age
donor's age,age
hoechst- (viable) cells. age,age
onset of age,age
gestational age of pups,age
final age at death,age
patient age (yrs),age
baseline age (years),age
ctl bone age,age
subject age (years),age
biofilm age,age
gestational age (weeks),age
op bone age,age
embryonic age,age
subject age,age
postnatal age,age
animal age,age
mc6 age,age
gallus gallus  - age,age
cell line source age,age
ma3 age,age
mc1 age,age
cell age,age
ma6 age,age
mc3 age,age
wild-type (col-0) age,age
medicago (truncatula)  - age,age
mc5 age,age
age (at the end of treatment),age
age (at specimen collection),age
in a diurnal environment. age,age
age at dx,age
age at enrollment (years),age
age at the time of surgery,age
age at time of surgery,age
age at start of treatment,age
age [years / days],age
age (month) at surgery,age
age at onset (years),age
age at dx (years),age
age_at_prostatectomy_(years),age
age at start of experiment,age
age (in days post-partum),age
age at start therapy,age
initial age (infection day),age
age at excision (years),age
age at rc,age
mutant age,age
tissue & age,age
ma4 age,age
ma5 age,age
sampling age,age
pig age,age
mean age in days,age
source age,age
neuron age,age
plant age,age
mean age years (range),age
units of age,age
mc4 age,age
mouse age,age
ma2 age,age
proband age,age
infant age,age
age(weeks),age
fetus age,age
age (weeks),age
ma1 age,age
mouse model age,age
sample age group,age
tissue age,age
age range,age
sample age,age
mc2 age,age
mean age,age
recipient age,age
culture age,age
median age,age
maternal age,age
estimated age,age
current age (2007),age
paternal age,age
treatment start age,age
starting age,age
culture age (days),age
treatment age,age
not current age,age
serum culture age,age
vitis (41528 population) - age,age
cell culture age,age
b virus strain,strain
listeria strain,strain
paternal strain,strain
siv strain,strain
bxd strain,strain
donor strain,strain
recipient strain,strain
insect strain,strain
pathogen strain,strain
host strain,strain
parasite strain,strain
cell strain,strain
parental strains,strain
source strain,strain
b.bifidum strain,strain
b.breve strain,strain
inbred strain,strain
hcmel3 strain,strain
viral strain,strain
hcmv strain,strain
progeny strain,strain
parent strain,strain
parental strain,strain
fish strain,strain
host strain background,strain
pythium strain,strain
maternal strain,strain
ehec strain,strain
cmv strain,strain
reference strains,strain
congenic strain,strain
evolved strain,strain
test strain,strain
mice strain,strain
vaccine strain,strain
t cell strain,strain
back ground strain,strain
bacteria strain,strain
strain/background,strain
basal strain,strain
autoimmune strain,strain
host mouse strain,strain
bacterial strain,strain
immune strain/background,strain
control strain o157,strain
yeast strain,strain
bacterial strain used,strain
host/mouse strain,strain
m. tuberculosis strain,strain
mouse model strain,strain
mouse strain,strain
equivalent strain name,strain
plant strain,strain
organ-derived dc strain,strain
rrf-3 mutant strain,strain
animal/plant strain or line,strain
toxplasma gondii strain,strain
fibroblast cell strain,strain
eri-1 mutant strain,strain
toxoplasma strain,strain
jackson lab. strain,strain
secondary host strain,strain
transgenic strain,strain
background mouse strain,strain
background strain(s),strain
toxoplasma parasite strain,strain
background strain,strain
human cytomegalovirus strain,strain
background strains,strain
p. syringae pv tomato strain,strain
xenograft recipient strain,strain
strain for c57bl/6,strain
strain c57bl/6  gender,strain
strain c57bl/6 gender,strain
strain y3724,strain
strain by4741 ptc5,strain
strain by4741 ptc51,strain
strain by4741 ptc2,strain
strain/cell-line,strain
strain by4741 ptc1,strain
strain by4741 ptc4,strain
strain y3403,strain
strain by4741 ptc3,strain
strain sr957,strain
strain sr959,strain
strain (cy5),strain
strain of the clone,strain
strain duplicate (a or b),strain
strain sr954,strain
strain description,strain
strain source,strain
strain sr753,strain
rat strain,strain
strain (genetic background),strain
strain sr595,strain
strain jlrela,strain
strain (mouse),strain
strain y2197,strain
strain of maternal pronucleus,strain
strain info,strain
strain 1783,strain
strain,strain
strain 1785,strain
strain 877 = mata wpl-9pk,strain
strain recipient,strain
strain or line,strain
strain 3235 = scc1-pk3,strain
strain y2468,strain
strain sjl(%),strain
strain of mouse,strain
strain number,strain
strain [background],strain
strain tw1,strain
strain 379 = scc1-ha6,strain
strain y3071,strain
strainorline,strain
strain (or line),strain
strain backgroud,strain
strain sr1187,strain
strain origin,strain
strain (host),strain
1996). strain cd4ko (rrp6,strain
strain with gal,strain
strain (rat),strain
strain genotype,strain
strain (of recipient mice),strain
strain y3272,strain
strain name,strain
strain y3351,strain
strain y2460,strain
strain b6(%),strain
strain jam1,strain
strain y2699,strain
strain of ooplasm,strain
strain/cell line background,strain
strains,strain
strain_description,strain
strain phenotype,strain
strain (yeast),strain
strain donor,strain
strain sr453,strain
strain tw14,strain
strain dba2(%),strain
strain y3586,strain
strain[background],strain
strain (cy3),strain
strain details,strain
strain (donor),strain
strain by4741-msn2,strain
strain background,strain
strain of paternal pronucleus,strain
strain/accession,strain
strain yjdi381 gal1-taf1,strain
strain(s),strain
strain id,strain
strain gender,strain
strain by4741-pho23,strain
strain type,strain
strain serotype,strain
strain.rep,strain
strain (e. coli),strain
strain by4741-rco1,strain
strain sr563,strain
strain by4741-rpd3,strain
strain y3650,strain
strain by4741-ume6,strain
strain fgsc number,strain
strain crl,strain
strain/model,strain
strain/condition,strain
strain/genotype,strain
strain/ecotype,strain
strain/isolate,strain
strain/genotype variation,strain
strain/genotyp,strain
infection (influenza strain),strain
strain/line,strain
virus strain,strain
infection (virus strain),strain
infrequent clonal strain code,strain
infected with bacterial strain,strain
pancreatic cell type,cell type
cancer cell type,cell type
cell type(s),cell type
targeted cell type,cell type
cell type/line,cell type
cell type (immunophenotype),cell type
cell type subpopulation,cell type
sorted cell type,cell type
cell type subset,cell type
cell types,cell type
cell type [c],cell type
cell type derived from,cell type
cell type origin,cell type
background cell type,cell type
cell type (sorted),cell type
tumor cell type,cell type
host cell type,cell type
source cell type,cell type
cell type/growth condition,cell type
tissue or cell type,cell type
sarcoma and primary cell type,cell type
primary cell type,cell type
test cell type,cell type
other cell types,cell type
t cell type,cell type
melanoma cell type,cell type
b cell type,cell type
cell type,cell type
cultured cell type,cell type
cell type (human),cell type
source of cell type,cell type
age (at the end of treatment),treatment
order of treatment,treatment
vernalization treatment,treatment
time (days of dss treatment),treatment
period of treatment,treatment
duration of treatment (hours),treatment
euthanasia day post treatment,treatment
day of dox treatment,treatment
time after treatment,treatment
period of salt treatment,treatment
day of dss treatment,treatment
time post treatment,treatment
age at start of treatment,treatment
days after treatment,treatment
time to treatment (days),treatment
days of ddc treatment,treatment
rai stage before treatment,treatment
weeks after treatment,treatment
weeks of treatment,treatment
duration of il-6 treatment,treatment
time after h2o2 treatment,treatment
days of treatment,treatment
duration of treatment,treatment
time (weeks of treatment),treatment
drug treatment time,treatment
rna treatment,treatment
5-aza-c treatment,treatment
dac treatment,treatment
hcg treatment time,treatment
nature of treatment,treatment
valproate treatment,treatment
ddc treatment,treatment
oligo treatment,treatment
plant treatment,treatment
drug treatment time point,treatment
units of treatment repeat,treatment
kcl treatment time (hours),treatment
dsrna treatment,treatment
light treatment,treatment
tap treatment,treatment
b12 treatment,treatment
treatment/exposure,treatment
bl treatment level,treatment
dsrna treatment (knockdown),treatment
rnai treatment,treatment
antibody treatment,treatment
dht treatment,treatment
h2o2 treatment level,treatment
units of treatment time,treatment
post-dac treatment,treatment
art treatment,treatment
anti-cd8 treatment,treatment
tzd treatment,treatment
dox treatment,treatment
amykor treatment,treatment
probiotic treatment,treatment
ms treatment,treatment
chx treatment,treatment
uv treatment,treatment
dna treatment,treatment
l-dopa treatment,treatment
tamoxifen-citrate treatment,treatment
route of treatment,treatment
hours treatment,treatment
pbmc treatment,treatment
ntg treatment,treatment
in vitro treatment,treatment
h2o2 treatment,treatment
chip dna treatment,treatment
drb treatment,treatment
ligand treatment,treatment
co2 treatment,treatment
lps treatment (time),treatment
prior treatment,treatment
s2 treatment,treatment
experimental treatment,treatment
il-2 treatment,treatment
heat treatment,treatment
drug treatment,treatment
tamoxifen treatment,treatment
lithium treatment,treatment
tet1/tet2 treatment,treatment
msc treatment,treatment
adjuvant treatment,treatment
length of treatment (days),treatment
treatment dose u/ml,treatment
treatment_dose_u/ml,treatment
length of treatment,treatment
vaccine or treatment,treatment
cancer treatment,treatment
imatinib treatment,treatment
environmental treatment group,treatment
sirna or shrna treatment,treatment
cytokine treatment,treatment
specific treatments,treatment
bioremediation treatment,treatment
patient treatment,treatment
hnf4 si rna treatment,treatment
gefitinib treatment,treatment
treatment/growth condition,treatment
tissue treatment,treatment
tnfa treatment time point,treatment
cactus host treatment,treatment
inducer treatment,treatment
oxygen treatment,treatment
sirna treatment group,treatment
treatment/sample type,treatment
patient treatment plan,treatment
maternal treatment group,treatment
small molecule treatment,treatment
transfection or treatment,treatment
vaccine treatment,treatment
globin treatment,treatment
compound based treatment,treatment
testosterone treatment,treatment
time of tamoxifen treatment,treatment
in vivo treatment with,treatment
hygromycin treatment,treatment
iodine treatment,treatment
ca04 or pbs treatment,treatment
dasatinib treatment,treatment
growth condition and treatment,treatment
response to treatment,treatment
dopamine-agonists treatment,treatment
c local treatment,treatment
secondary treatment duration,treatment
response to tzd treatment,treatment
preoperative treatment,treatment
time of treatment,treatment
chemical treatment condition,treatment
enrichment treatment,treatment
chemical treatment conditon,treatment
ecdysone treatment,treatment
myo-inositol treatment,treatment
cardioglycoside treatment,treatment
growth factor treatment,treatment
ionizing radiation treatment,treatment
hormone treatment,treatment
immunogen treatment,treatment
hormonal treatment,treatment
animal treatment,treatment
stress treatment,treatment
dnase treatment,treatment
rnase treatment,treatment
chloride treatment,treatment
c systemic treatment,treatment
bisulfite treatment of rna,treatment
sirna treatment time point,treatment
lenolidamide treatment,treatment
sirna treatment,treatment
intrusion treatment,treatment
time of treatment with fk866,treatment
doxycycline treatment,treatment
in vivo treatment,treatment
shrna treatment,treatment
transcription factor treatment,treatment
post surgical treatment,treatment
cell treatment,treatment
chamber treatment,treatment
peptide treatment,treatment
acidification treatment,treatment
timepoint 4h treatment,treatment
sample treatment,treatment
