adult pancreatic endocrine cells, adult pancreatic exocrine-duct cells,
aggressive, non-aggressive, metastatic, parental,
all, keratinocytes and fibroblasts, neurons (neun+), non-neurons (neun-, predominantly glia), bmsc, nrvcm,
b cell,
btic, snb19, nsc, c17.2,
cd133/2 positive, cd133/2 negative,
cd25+ treg, cd25- non-treg, cd25-,
cd34+cd45ra-, hematopoietic stem cells (hsc1), multipotent progenitor cells (mpp), common myeloid progenitor cells (cmp), granulocyte-monocyte progenitors (gmp),
dec205+, cd11b+, cd11b, esam+, cd11b esam-dec205 esam-,
dfci 121, dfci 123, primary mouse embryonic fibroblasts e13.5, burkitts lymphoma (raji) and breast adenocarcinoma (mcf-7), hesc derived pancreatic endoderm, isolated ,conventional and plasmacytoid dendritic cells,
endothelial,
fetal liver, bone marrow, pancreatic islet beta cells, spleen,
hodgkin's lymphoma, cultured lncap cells, fibroblast, cervical cancer, myelogenous leukemia,
immortalized human bronchial epithelial cell,
macrophages, ntreg, itreg, ex-itreg,
mixed, epithelioid, na, the rat-derived c6 glioma cell line was obtained from the american type culture collection (manassas, va). the cells were routinely maintained,  in dmem supplemented with l-glutamine, 1% penicillin/streptomycin solution, and 10% fbs in a humidified co2 incubator at 37 __c., neuroblastoma,
monocyte derived dendritic cells (mddcs), enucleated mii oocytes, t lymphocyte,
mouse mammary epithelial cells, human embryonic stem cells (hescs), circulating tumor cells, csf, mouse embryonic fibroblast (mef),
nave t-cells from spleen under th17 polarizing conditions, nave t-cells from spleen under th2 polarizing conditions, nave t-cells, from spleen activated by anti-cd3 and anti-cd28, ilc2s were sorted from the mln of il-25-treated mice, bone marrow derived dendritic cells stimulated with lps for 6hrs
oocyte, embryo, embryoid body, embryonics stem cell, liver,
osteosarcoma, ewing sarcoma, neuroblastoma (metastatic), chondrosarcoma, fibrosarcoma,
primary macrophages (derived from blood monocytes), human foreskin fibroblast (hff),
repo-gal4/uas-uprt,
skin, few fibrous strands,
sorted cd4+ conventional t cells from spleen and lymph nodes, sorted cd4+ regulatory t cells from spleen and lymph nodes, teff, treg, tfh,
spheroid cells, adherent cells,
tumorous, normal, naive (facs sorted primary human), plasma cell (facs sorted primary human), memory (facs sorted primary human),
tumorous, normal, naive (facs sorted primary human), plasma cell (facs sorted primary human), memory (facs sorted primary human),
wt culture cell, snd1 culture cell, vnd6 culture cell,
xenograft tumors (ht29 cells),
